GZ1,Acquired data,1,5
RI,LALS,RALS,DP,IP
1,1,1,1,1
68060,68060,68060,68060,68060
0,0,0,0,0
316,68376,136436,204496,272556
0,0,0,0,0
-0.720414479573568,189.012898763020843,191.958526611328125,9.854790051778158,42.059871673583984
-0.672888706127802,189.012827555338532,191.958328247070312,9.864266077677408,42.069802602132164
-0.614625801642736,189.012863159179688,191.958399454752595,9.871513048807779,42.081305185953774
-0.557799786329269,189.012959798177093,191.958562215169280,9.875816345214844,42.092189788818359
-0.504401922225952,189.013127644856780,191.958724975585938,9.872493108113607,42.101744333902992
-0.462038675944010,189.013295491536468,191.959065755208343,9.874593098958334,42.109958648681641
-0.428112298250198,189.013392130533845,191.959365844726562,9.876923243204752,42.116861979166664
-0.403147901097933,189.013529459635407,191.959498087565095,9.875263214111328,42.122638702392578
-0.384084835648537,189.013493855794280,191.959696451822907,9.875119845072428,42.127852121988930
-0.367357651392619,189.013458251953125,191.959828694661468,9.879456520080566,42.133472442626953
-0.350561797618866,189.013361612955720,191.959894816080720,9.881642977396647,42.139574686686196
-0.334334318836530,189.013264973958343,191.959960937500000,9.881636301676432,42.145315806070961
-0.320105761289597,189.013326009114593,191.960123697916657,9.882633209228516,42.150046030680336
-0.310809607307116,189.013331095377595,191.960327148437500,9.882823308308920,42.153999328613281
-0.303146121402582,189.013427734375000,191.960591634114593,9.882646560668945,42.157667795817055
-0.297583284477393,189.013559977213532,191.960795084635407,9.879213015238443,42.161282857259117
-0.291488930583000,189.013661702473968,191.961090087890625,9.874263127644857,42.164897918701172
-0.284860504170259,189.013697306315095,191.961425781250000,9.872239748636881,42.168585459391274
-0.277066064377626,189.013697306315095,191.961659749348968,9.873243014017740,42.172522226969399
-0.271337923904260,189.013661702473968,191.961863199869782,9.874650001525879,42.176532745361328
-0.266773246228695,189.013631184895843,191.962163289388030,9.875289599100748,42.180286407470703
-0.261210408061743,189.013631184895843,191.962295532226562,9.880363146464029,42.183542887369789
-0.257417589426041,189.013697306315095,191.962331136067718,9.880499839782715,42.186370849609375
-0.256354802598556,189.013661702473968,191.962295532226562,9.881869951883951,42.188943227132164
-0.258195020258427,189.013692220052093,191.962229410807282,9.887839635213217,42.191232045491539
-0.260130606591702,189.013758341471345,191.962163289388030,9.884173075358072,42.193155924479164
-0.264400786409775,189.013860066731780,191.962061564127595,9.882859865824381,42.194808959960938
-0.266605923573176,189.014027913411468,191.962127685546875,9.888392766316732,42.196912129720054
-0.268074845274289,189.014256795247405,191.962163289388030,9.892129580179850,42.200080871582031
-0.266615349799395,189.014561971028655,191.962229410807282,9.893039703369141,42.203669230143227
-0.264319144189358,189.014928181966155,191.962295532226562,9.892932891845703,42.206752777099609
-0.264423674593369,189.015228271484375,191.962326049804688,9.890079816182455,42.209082285563149
-0.267062435547511,189.015289306640625,191.962295532226562,9.890192985534668,42.211039225260414
-0.271931504209836,189.015294392903655,191.962193806966155,9.892279942830404,42.212982177734375
-0.273771723111471,189.015228271484375,191.962097167968750,9.894549687703451,42.215012868245445
-0.276275696853797,189.014994303385407,191.962031046549470,9.896603266398111,42.217215220133461
-0.276446330050627,189.014795939127595,191.961929321289062,9.896733283996582,42.219745635986328
