GZ1,Acquired data,1,5
RI,LALS,RALS,DP,IP
-0.228970112899939,189.066696166992188,192.143931070963532,9.976129849751791,42.293788909912109
-0.228882229576508,189.063827514648438,192.141998291015625,9.972843170166016,42.293715159098305
-0.228861560424169,189.060862223307282,192.140096028645843,9.969882965087891,42.293718973795571
-0.228440507004658,189.058024088541657,192.138127644856780,9.969039599100748,42.293735504150391
-0.228419539829095,189.056198120117188,192.137029012044280,9.969909667968750,42.293809254964195
-0.227532139668862,189.055725097656250,192.136927286783845,9.968132972717285,42.294129689534508
-0.226711197445790,189.055491129557282,192.136795043945312,9.967676480611166,42.294647216796875
-0.225957155227661,189.055496215820312,192.136728922526032,9.968892733256022,42.294907887776695
-0.228669396291176,189.055562337239593,192.136627197265625,9.966120084126791,42.294825236002602
-0.230881618956725,189.055531819661468,192.136561075846345,9.965339660644531,42.294518788655601
-0.234327240536610,189.055425008138030,192.136530558268220,9.966832796732584,42.294288635253906
-0.234873051444689,189.055394490559905,192.136530558268220,9.967836380004883,42.294305165608726
-0.237452118347088,189.055292765299470,192.136566162109375,9.969842910766602,42.294122060139976
-0.240498308092356,189.055226643880218,192.136561075846345,9.968933105468750,42.293551127115883
-0.240777430435022,189.055297851562500,192.136561075846345,9.965266545613607,42.293196360270180
-0.240989457815886,189.055394490559905,192.136525472005218,9.966186523437500,42.293544769287109
-0.240468268593152,189.055460611979157,192.136500040690095,9.967253049214682,42.294136047363281
-0.239181139816840,189.055562337239593,192.136464436848968,9.969153086344400,42.294424692789711
-0.238993418713411,189.055664062500000,192.136393229166657,9.972589810689291,42.294297536214195
-0.239439255247513,189.055796305338532,192.136398315429688,9.973322868347168,42.294088999430336
-0.239484728624423,189.055928548177093,192.136327107747405,9.972586313883463,42.294048309326172
-0.241064007083575,189.056162516276032,192.136194864908845,9.973602930704752,42.294058481852211
-0.242176640778780,189.056365966796875,192.135925292968750,9.972723007202148,42.294085184733071
-0.241822503507137,189.056396484375000,192.135630289713532,9.972126324971518,42.294242858886719
-0.241767978916566,189.056360880533845,192.135258992513030,9.973049799601236,42.294532775878906
-0.241313566764196,189.056325276692718,192.134826660156250,9.977452913920084,42.294712066650391
-0.239892744769653,189.056193033854157,192.134424845377595,9.979796409606934,42.294595082600914
-0.239738720158736,189.056096394856780,192.134058634440095,9.979880015055338,42.294162750244141
-0.239750655988852,189.056060791015625,192.133758544921875,9.982240041097006,42.293688456217446
-0.240263408670823,189.056126912434905,192.133560180664062,9.982016245524088,42.293506622314453
-0.238375604152679,189.056264241536468,192.133463541666657,9.979543368021647,42.293439229329429
-0.237821691979965,189.056427001953125,192.133529663085938,9.976229667663574,42.293011983235679
-0.236334112783273,189.056696573893220,192.133661905924470,9.973593076070150,42.292415618896484
-0.236713053037723,189.056930541992188,192.133890787760407,9.975152969360352,42.292395273844399
-0.235525722304980,189.057164510091155,192.134094238281250,9.980359713236490,42.293006896972656
-0.231704503297806,189.057398478190095,192.134262084960938,9.982656478881836,42.293565114339195
-0.228883386900028,189.057464599609375,192.134328206380218,9.982370058695475,42.293735504150391
-0.227995830277602,189.057495117187500,192.134363810221345,9.979499816894531,42.293628692626953
-0.227841967095931,189.057464599609375,192.134358723958343,9.979956309000650,42.293588002522789
-0.226121231913567,189.057459513346345,192.134328206380218,9.981963157653809,42.293739318847656
-0.224599799762170,189.057393391927093,192.134328206380218,9.980646133422852,42.293935139973961
-0.222512217859427,189.057296752929688,192.134256998697907,9.979129791259766,42.294151306152344
-0.220957883323232,189.057200113932282,192.134363810221345,9.980143229166666,42.294504801432289
-0.218437471737464,189.057159423828125,192.134490966796875,9.979076385498047,42.294932047526039
-0.216816241542498,189.057098388671875,192.134663899739593,9.978079795837402,42.295166015625000
-0.218161872277657,189.057062784830720,192.134862263997405,9.972059567769369,42.295055389404297
-0.220141055683295,189.056966145833343,192.134999593098968,9.966403007507324,42.294699350992836
-0.221820173785090,189.056930541992188,192.135060628255218,9.969353040059408,42.294466654459633
-0.224199265241623,189.056859334309905,192.134994506835938,9.973459561665853,42.294462839762367
-0.224878137310346,189.056666056315095,192.134831746419280,9.977733294169107,42.294325510660805
-0.228191195676724,189.056432088216155,192.134496053059905,9.982376416524252,42.293764750162758
-0.229536506036917,189.056126912434905,192.134058634440095,9.981736501057943,42.293315887451172
-0.229649055749178,189.055826822916657,192.133626302083343,9.977452913920084,42.293632507324219
-0.227461318174998,189.055531819661468,192.133193969726562,9.971976280212402,42.294278462727867
-0.225974059353272,189.055226643880218,192.132761637369782,9.967962900797525,42.294629414876304
-0.225252774854501,189.054962158203125,192.132492065429688,9.966279983520508,42.294565836588539
-0.225965482493242,189.054829915364593,192.132329305013030,9.965279897054037,42.294415791829429
-0.226310882717371,189.054662068684905,192.132197062174470,9.964326222737631,42.294433593750000
-0.226523389418920,189.054428100585938,192.132161458333343,9.961059888203939,42.294532775878906
-0.227736141532660,189.054199218750000,192.132095336914062,9.957469622294107,42.294558207194008
-0.227081773181756,189.053929646809905,192.132029215494782,9.958206176757812,42.294645945231117
-0.224460754543543,189.053695678710938,192.132059733072907,9.959109624226889,42.294919331868492
-0.222673401236534,189.053563435872405,192.132064819335938,9.963076273600260,42.295172373453774
-0.222252686818441,189.053395589192718,192.132064819335938,9.967033068339029,42.295215606689453
-0.221765032658974,189.053324381510407,192.132100423177093,9.968006451924643,42.294935862223305
-0.220710583031178,189.053390502929688,192.132059733072907,9.969783147176107,42.294545491536461
-0.221489428232114,189.053599039713532,192.132095336914062,9.976546287536621,42.294464111328125
-0.220668787757556,189.053827921549470,192.132161458333343,9.978639920552572,42.294520060221352
-0.218414476141334,189.054092407226562,192.132263183593750,9.976233164469400,42.294251759847008
-0.219393414134781,189.054361979166657,192.132461547851562,9.976749738057455,42.293702443440758
-0.221472261473536,189.054626464843750,192.132726033528655,9.973433176676432,42.293646494547524
-0.221651563420892,189.055058797200530,192.132929484049470,9.975356737772623,42.294288635253906
-0.221630419294039,189.055491129557282,192.133026123046875,9.981216430664062,42.294939676920571
-0.217842893054088,189.055928548177093,192.133127848307282,9.985776583353678,42.295185089111328
-0.216488691667716,189.056365966796875,192.133224487304688,9.987226486206055,42.295129140218101
-0.216401426742474,189.056727091471345,192.133265177408845,9.986966451009115,42.295158386230469
-0.215313771739602,189.056859334309905,192.133260091145843,9.986220041910807,42.295302073160805
-0.213193114226063,189.056925455729157,192.133331298828125,9.984623273213705,42.295464833577476
-0.212105598921577,189.057128906250000,192.133361816406250,9.985582987467447,42.295698801676430
-0.209317865471045,189.057261149088532,192.133392333984375,9.990116437276205,42.296142578125000
-0.207996858904759,189.057423909505218,192.133433024088532,9.994106292724609,42.296658833821617
-0.206842909256617,189.057591756184905,192.133392333984375,9.995499928792318,42.297030131022133
-0.206488635390997,189.057596842447907,192.133265177408845,9.990523020426432,42.297022501627602
-0.206300752237439,189.057561238606780,192.133163452148438,9.985126177469889,42.296648661295571
-0.206213348234693,189.057464599609375,192.133026123046875,9.984986305236816,42.296382904052734
-0.207358861342072,189.057261149088532,192.132827758789062,9.989189783732096,42.296403249104820
-0.206471304098765,189.056961059570312,192.132593790690095,9.983939806620279,42.296215057373047
-0.208783657600482,189.056666056315095,192.132329305013030,9.978329658508301,42.295609792073570
-0.212396013240019,189.056462605794280,192.132095336914062,9.979126612345377,42.295075734456383
-0.213541849205891,189.056259155273438,192.131825764973968,9.980493227640787,42.295291900634766
-0.211287851134936,189.056096394856780,192.131663004557282,9.984486579895020,42.296005249023438
-0.209433268134793,189.055664062500000,192.131530761718750,9.984096209208170,42.296435038248696
-0.208712122713526,189.055262247721345,192.131561279296875,9.982296307881674,42.296393076578774
-0.211258130768935,189.054829915364593,192.131525675455720,9.980346361796061,42.296241760253906
-0.213436949998140,189.054463704427093,192.131464640299470,9.980516433715820,42.296197255452476
-0.214649563034376,189.054224650065095,192.131429036458343,9.984776496887207,42.296202341715492
-0.215662043541670,189.054234822591155,192.131429036458343,9.985313415527344,42.296216328938804
-0.215974521512787,189.054326375325530,192.131459554036468,9.986502647399902,42.296248118082680
-0.216120131934683,189.054428100585938,192.131561279296875,9.987772941589355,42.296452840169273
-0.216299255068103,189.054529825846345,192.131830851236970,9.988656361897787,42.296638488769531
-0.216945524017016,189.054662068684905,192.132263183593750,9.987082799275717,42.296569824218750
-0.220291183640560,189.054890950520843,192.132761637369782,9.983279546101889,42.296148935953774
-0.222336811323961,189.055165608723968,192.133229573567718,9.984976450602213,42.295600891113281
-0.223415751010180,189.055460611979157,192.133728027343750,9.990426699320475,42.295378367106117
-0.226395179207126,189.055760701497405,192.134262084960938,9.991109530131022,42.295305887858071
-0.227773868789275,189.055964152018220,192.134694417317718,9.988706588745117,42.294932047526039
-0.230286656568448,189.056131998697907,192.135030110677093,9.989896456400553,42.294303894042969
-0.231432490050793,189.056228637695312,192.135325113932282,9.992229779561361,42.294179280598961
-0.229444549729427,189.056264241536468,192.135564168294280,9.990936597188314,42.294712066650391
-0.226690669854482,189.056294759114593,192.135665893554688,9.986592928568522,42.295349121093750
-0.223902755727371,189.056299845377595,192.135660807291657,9.986536343892416,42.295522054036461
-0.222715126350522,189.056360880533845,192.135660807291657,9.987929662068685,42.295398712158203
-0.222161035363873,189.056360880533845,192.135726928710938,9.989172935485840,42.295361836751304
-0.220506406699618,189.056365966796875,192.135793050130218,9.989152908325195,42.295441945393883
-0.220885664845506,189.056330362955720,192.135991414388030,9.988573074340820,42.295604705810547
-0.219264729569356,189.056330362955720,192.136260986328125,9.983486175537109,42.295838673909508
-0.218276875714461,189.056228637695312,192.136464436848968,9.982706387837728,42.296132405598961
-0.217889856547117,189.056228637695312,192.136530558268220,9.982259750366211,42.296569824218750
-0.216835562760631,189.056162516276032,192.136596679687500,9.980066617329916,42.296872456868492
-0.215781289463242,189.056131998697907,192.136561075846345,9.975312868754068,42.296854654947914
-0.215393299236894,189.056030273437500,192.136296590169280,9.973739941914877,42.296506245930992
-0.215606279981633,189.055892944335938,192.135960896809905,9.976966222127279,42.296156565348305
-0.216851792143037,189.055694580078125,192.135696411132812,9.975003242492676,42.296129862467446
-0.221030786633492,189.055562337239593,192.135360717773438,9.971333185831705,42.296021779378258
-0.222276755608618,189.055363972981780,192.135096232096345,9.970296541849772,42.295522054036461
-0.225389244034886,189.055328369140625,192.135030110677093,9.970639546712240,42.294952392578125
-0.225434537356099,189.055292765299470,192.135091145833343,9.971009890238443,42.295085906982422
-0.224280746653676,189.055399576822907,192.135264078776032,9.972099622090658,42.295632680257164
-0.223359510612985,189.055531819661468,192.135426839192718,9.970999717712402,42.295988718668617
-0.224072057909022,189.055628458658845,192.135528564453125,9.972716331481934,42.295984903971352
-0.224017553031445,189.055760701497405,192.135630289713532,9.973743120829264,42.295838673909508
-0.225730504840612,189.055928548177093,192.135660807291657,9.974326451619467,42.295845031738281
-0.225009202646712,189.056096394856780,192.135625203450530,9.974846204121908,42.295895894368492
-0.224722001080712,189.056259155273438,192.135457356770843,9.974116007486979,42.295906066894531
-0.221900551890334,189.056427001953125,192.135228474934905,9.973802884419760,42.296019236246742
-0.222379925660789,189.056594848632812,192.134892781575530,9.978962898254395,42.296315511067711
-0.222092247412850,189.056762695312500,192.134597778320312,9.982683181762695,42.296731313069664
-0.222271054983139,189.056961059570312,192.134297688802093,9.983806292215982,42.296929677327476
-0.221417212102097,189.057093302408845,192.134063720703125,9.984159469604492,42.296724955240883
-0.221529580342273,189.057164510091155,192.133926391601562,9.984663009643555,42.296332041422524
-0.222941806695114,189.057128906250000,192.133860270182282,9.982812881469727,42.296253204345703
-0.223921087260048,189.057093302408845,192.133824666341155,9.980972925821940,42.296396891276039
-0.224133591167629,189.057027180989593,192.133865356445312,9.986093203226725,42.296226501464844
-0.221979075732330,189.056961059570312,192.133895874023438,9.987576484680176,42.295655568440758
-0.221291648844878,189.056864420572907,192.133895874023438,9.989226341247559,42.295398712158203
-0.220203818132480,189.056833902994782,192.133931477864593,9.991406440734863,42.295940399169922
-0.217349643198152,189.056625366210938,192.133895874023438,9.989876747131348,42.296572367350258
-0.215028554977228,189.056396484375000,192.133758544921875,9.986942927042643,42.296932220458984
-0.214707793667912,189.056193033854157,192.133728027343750,9.988492965698242,42.296925862630211
-0.214253860681007,189.055989583333343,192.133794148763030,9.988093058268229,42.296854654947914
-0.213665911539768,189.055760701497405,192.133758544921875,9.985709826151529,42.296905517578125
-0.214078530746823,189.055562337239593,192.133860270182282,9.982132911682129,42.296922047932945
-0.215890686959028,189.055328369140625,192.133931477864593,9.978996594746908,42.296983083089195
-0.217436901914577,189.055094401041657,192.134058634440095,9.982086499532064,42.297185262044273
-0.218549061256150,189.054896036783845,192.134160359700530,9.982879956563314,42.297489166259766
-0.217328508074085,189.054626464843750,192.134231567382812,9.978096326192221,42.297696431477867
-0.217973823814342,189.054295857747405,192.134328206380218,9.979099591573080,42.297548929850258
-0.219119992417594,189.054097493489593,192.134435017903655,9.978913307189941,42.297051747639976
-0.221132400290420,189.053960164388030,192.134496053059905,9.975713094075521,42.296566009521484
-0.224178114285072,189.053995768229157,192.134597778320312,9.974099795023600,42.296432495117188
-0.226723481900990,189.054163614908845,192.134694417317718,9.974649747212728,42.296232859293617
-0.228669607080519,189.054458618164062,192.135294596354157,9.973053296407064,42.295675913492836
-0.231448766464988,189.054962158203125,192.136164347330720,9.968222935994467,42.295021057128906
-0.235360913599531,189.055460611979157,192.137100219726562,9.970466613769531,42.295045216878258
-0.238039777924617,189.055862426757812,192.138056437174470,9.973093032836914,42.295626322428383
-0.237118860085805,189.056330362955720,192.139027913411468,9.974423090616861,42.296052296956383
-0.237098349879185,189.056793212890625,192.139597574869782,9.976959864298502,42.296067555745445
-0.236943848120670,189.057062784830720,192.139862060546875,9.980623245239258,42.295838673909508
-0.237956346012652,189.057393391927093,192.140126546223968,9.982489903767904,42.295725504557289
-0.238435401891669,189.057698567708343,192.140294392903655,9.981962839762369,42.295712788899742
-0.239214391137163,189.057963053385407,192.140431722005218,9.985059738159180,42.295777638753258
-0.237559938492874,189.058191935221345,192.140563964843750,9.990043322245279,42.295991261800133
-0.236839431027571,189.058390299479157,192.140558878580720,9.992062886555990,42.296382904052734
-0.235085160781940,189.058558146158845,192.140563964843750,9.990039507548014,42.296822865804039
-0.234264199699586,189.058731079101562,192.140497843424470,9.984703063964844,42.297059377034508
-0.234643278876320,189.058893839518220,192.140528361002595,9.984239578247070,42.296908060709633
-0.235089294069136,189.058959960937500,192.140462239583343,9.980453173319498,42.296544392903648
-0.236967869568616,189.058995564778655,192.140329996744782,9.976856549580893,42.296375274658203
-0.240180633030832,189.058965047200530,192.140096028645843,9.978556315104166,42.296436309814453
-0.241793309648832,189.058792114257812,192.139790852864593,9.982253392537435,42.296262105305992
-0.243271657576164,189.058593750000000,192.139399210611970,9.981183052062988,42.295768737792969
-0.244117898245653,189.058227539062500,192.138427734375000,9.982139587402344,42.295481363932289
-0.245530124132832,189.057693481445312,192.137196858723968,9.982982953389486,42.295922597249351
-0.243975946679711,189.057164510091155,192.136093139648438,9.979159990946451,42.296599070231117
-0.240254884585738,189.056666056315095,192.134994506835938,9.976239840189615,42.296946207682289
-0.239634195342660,189.056096394856780,192.133992513020843,9.979253133138021,42.296929677327476
-0.240079554418723,189.055562337239593,192.133427937825530,9.983916282653809,42.296866099039711
-0.241025612999996,189.055191040039062,192.133193969726562,9.984376589457193,42.296909332275391
-0.239971637725830,189.054794311523438,192.132960001627595,9.985519727071127,42.296957651774086
-0.239850673203667,189.054494222005218,192.132858276367188,9.985699653625488,42.296985626220703
-0.238662885501981,189.054194132486970,192.132695515950530,9.983136494954428,42.297105153401695
-0.236942294364174,189.053960164388030,192.132593790690095,9.981546401977539,42.297359466552734
-0.236121353382866,189.053695678710938,192.132492065429688,9.983289718627930,42.297528584798179
-0.236467053492864,189.053426106770843,192.132395426432282,9.984973271687826,42.297423044840492
-0.237178965161244,189.053227742513030,192.132329305013030,9.989479700724283,42.296934763590492
-0.239291367431482,189.052998860677093,192.132258097330720,9.991156578063965,42.296428680419922
-0.240837584560116,189.052861531575530,192.132329305013030,9.993586540222168,42.296251932779946
-0.240649545565248,189.052795410156250,192.132395426432282,9.994986534118652,42.296122233072914
-0.241628667339683,189.052764892578125,192.132456461588532,9.992089907328287,42.295659383138023
-0.243341460203131,189.052729288736970,192.132558186848968,9.989796320597330,42.294989267985024
-0.243486908574899,189.052663167317718,192.132659912109375,9.993483225504557,42.294912974039711
-0.244199614971876,189.052566528320312,192.132797241210938,9.993673006693522,42.295511881510414
-0.243478630979856,189.052429199218750,192.132893880208343,9.992016474405924,42.296078999837242
-0.243490883459648,189.052322387695312,192.132965087890625,9.991436322530111,42.296229044596352
-0.244203748181462,189.052296956380218,192.132995605468750,9.990176518758139,42.296155293782554
-0.245882688090205,189.052225748697907,192.132995605468750,9.986916542053223,42.296136220296226
-0.247861893226703,189.052230834960938,192.132965087890625,9.984566052754721,42.296295166015625
-0.248640721042951,189.052230834960938,192.132893880208343,9.987362861633301,42.296492258707680
-0.248619594921668,189.052195231119782,192.132827758789062,9.986489931742350,42.296811421712242
-0.247865232328574,189.052195231119782,192.132761637369782,9.985526402791342,42.297262827555336
-0.249778137852748,189.052230834960938,192.132629394531250,9.986673037211100,42.297728220621742
-0.251157164573669,189.052296956380218,192.132593790690095,9.988586425781250,42.297968546549477
-0.250702733794848,189.052393595377595,192.132497151692718,9.987459818522135,42.297851562500000
-0.252748676886161,189.052566528320312,192.132425944010407,9.986883163452148,42.297471364339195
-0.254727723697821,189.052663167317718,192.132324218750000,9.985279719034830,42.297286987304688
-0.256406661123037,189.052729288736970,192.132197062174470,9.981799761454264,42.297306060791016
-0.257852127154668,189.052759806315095,192.132024129231780,9.980429649353027,42.297152201334633
-0.260331356277068,189.052759806315095,192.131891886393220,9.982506116231283,42.296605428059898
-0.261844036479791,189.052693684895843,192.131795247395843,9.988159497578939,42.296136220296226
-0.261090171833833,189.052658081054688,192.131729125976562,9.993733088175455,42.296436309814453
-0.260035401831071,189.052597045898438,192.131627400716155,9.994729677836100,42.297028859456383
-0.257581114768982,189.052627563476562,192.131530761718750,9.996232986450195,42.297265370686851
-0.255393399546544,189.052693684895843,192.131423950195312,9.998733202616373,42.297094980875649
-0.255272912482421,189.052795410156250,192.131327311197907,9.999353090922037,42.296807607014976
-0.256552101423343,189.052927652994782,192.131225585937500,9.996582984924316,42.296643575032554
-0.257830833395322,189.052963256835938,192.131128946940095,9.995319684346518,42.296572367350258
-0.258076875160138,189.053095499674470,192.130991617838532,9.994773228963217,42.296484629313149
-0.258955700943867,189.053197224934905,192.130894978841155,9.994299888610840,42.296518961588539
-0.260034777224064,189.053227742513030,192.130894978841155,9.997716585795084,42.296679178873696
-0.259380709379911,189.053197224934905,192.130828857421875,9.998976071675619,42.296831766764321
-0.257726574937503,189.053095499674470,192.130727132161468,9.995653152465820,42.296775817871094
-0.258539099246264,189.052963256835938,192.130696614583343,9.993019739786783,42.296426137288414
-0.259717834492524,189.052825927734375,192.130793253580720,9.992712974548340,42.295965830485024
-0.259663805986444,189.052627563476562,192.130900065104157,9.991209665934244,42.295841217041016
-0.260542931035161,189.052490234375000,192.131057739257812,9.990319569905600,42.295789082845054
-0.261421596010526,189.052322387695312,192.131261189778655,9.990372975667318,42.295415242513023
-0.263501235594352,189.052230834960938,192.131464640299470,9.990386327107748,42.294782002766929
-0.265146635472775,189.052093505859375,192.131627400716155,9.987719853719076,42.294708251953125
-0.264925396690766,189.052032470703125,192.131729125976562,9.982312838236490,42.295392354329429
-0.263804663593570,189.052062988281250,192.131927490234375,9.974060058593750,42.296038309733071
-0.261183801417549,189.052195231119782,192.132029215494782,9.969889640808105,42.296268463134766
-0.257996479049325,189.052357991536468,192.132161458333343,9.968739827473959,42.296253204345703
-0.257575107738376,189.052495320638030,192.132263183593750,9.969276746114096,42.296264648437500
-0.256620969623327,189.052495320638030,192.132329305013030,9.974789619445801,42.296358744303383
-0.255200465520223,189.052424112955720,192.132364908854157,9.977602958679199,42.296535491943359
-0.254145854463180,189.052357991536468,192.132359822591155,9.977496465047201,42.296752929687500
-0.252725210661689,189.052195231119782,192.132395426432282,9.976879755655924,42.297079722086586
-0.250037432337801,189.052027384440095,192.132359822591155,9.973773002624512,42.297458648681641
-0.248949604108930,189.051930745442718,192.132324218750000,9.969639778137207,42.297712961832680
-0.249528974915544,189.051859537760407,192.132395426432282,9.968039512634277,42.297618865966797
-0.252207998186350,189.051925659179688,192.132461547851562,9.968692779541016,42.297192891438804
-0.253820655246576,189.051961263020843,192.132532755533845,9.969326337178549,42.296835581461586
-0.254832994192839,189.051961263020843,192.132563273111970,9.968086242675781,42.296806335449219
-0.256145561113954,189.051961263020843,192.132558186848968,9.968589782714844,42.296602884928383
-0.256724455083410,189.051966349283845,192.132558186848968,9.970623016357422,42.296009063720703
-0.258403712262710,189.051925659179688,192.132527669270843,9.973736445109049,42.295454661051430
-0.258282430469990,189.051900227864593,192.132461547851562,9.974029858907064,42.295605977376304
-0.256294827908278,189.051930745442718,192.132461547851562,9.977366447448730,42.296098073323570
-0.254340901970863,189.051961263020843,192.132527669270843,9.979722976684570,42.296321868896484
-0.254220097015301,189.051895141601562,192.132695515950530,9.984319686889648,42.296159108479820
-0.255899054308732,189.051727294921875,192.132893880208343,9.986732800801596,42.295845031738281
-0.257878240197897,189.051661173502595,192.133158365885407,9.985672950744629,42.295712788899742
-0.257890493919452,189.051625569661468,192.133392333984375,9.984556516011557,42.295717875162758
-0.257569576303164,189.051732381184905,192.133661905924470,9.981149991353353,42.295797983805336
-0.256682176142931,189.051895141601562,192.133860270182282,9.984049479166666,42.295931498209633
-0.255394252638022,189.052195231119782,192.133997599283845,9.986676216125488,42.296192169189453
-0.254440095275640,189.052525838216155,192.134094238281250,9.988213221232096,42.296436309814453
-0.254719038804372,189.052790323893220,192.134195963541657,9.986873308817545,42.296408335367836
-0.254831427087386,189.053029378255218,192.134160359700530,9.986379623413086,42.296066284179688
-0.255244363099337,189.053227742513030,192.134129842122405,9.988009452819824,42.295602162679039
-0.255423031747341,189.053329467773438,192.134058634440095,9.989519755045572,42.295441945393883
-0.256801879654328,189.053461710611970,192.133961995442718,9.990486462910971,42.295476277669273
-0.259981105724971,189.053563435872405,192.133895874023438,9.994486172993978,42.295164744059242
-0.262827042490244,189.053593953450530,192.133860270182282,9.996412913004557,42.294545491536461
-0.264972803493341,189.053660074869782,192.133865356445312,9.996449470520020,42.294401804606117
-0.263851753125588,189.053726196289062,192.133763631184905,9.995379765828451,42.294958750406899
-0.261130776256323,189.053797403971345,192.133692423502595,9.993662834167480,42.295628865559898
-0.260209997495015,189.053894042968750,192.133560180664062,9.990563074747721,42.295917510986328
-0.262255642563105,189.054097493489593,192.133427937825530,9.985729853312174,42.295875549316406
-0.263068166871866,189.054331461588532,192.133224487304688,9.982303301493326,42.295857747395836
-0.263247451434533,189.054463704427093,192.133031209309905,9.979013125101725,42.295976003011070
-0.263126507401466,189.054560343424470,192.132893880208343,9.977916717529297,42.296056111653648
-0.263205338269472,189.054565429687500,192.132766723632812,9.977743148803711,42.296189626057945
-0.264951350788275,189.054463704427093,192.132695515950530,9.976969718933105,42.296471913655601
-0.263796942929427,189.054290771484375,192.132695515950530,9.974166552225748,42.296843210856117
-0.262109410017729,189.054128011067718,192.132695515950530,9.972242991129557,42.297089894612633
-0.262588625152906,189.053929646809905,192.132664998372405,9.966906547546387,42.297111511230469
-0.264634429166714,189.053827921549470,192.132563273111970,9.966842969258627,42.296845753987633
-0.265679808954398,189.053731282552093,192.132431030273438,9.968852996826172,42.296578725179039
-0.268025542919834,189.053624471028655,192.132298787434905,9.967489878336588,42.296625773111977
-0.269671737526854,189.053726196289062,192.132232666015625,9.964559555053711,42.296572367350258
-0.270317529017727,189.053929646809905,192.132324218750000,9.960253079732260,42.296029408772789
-0.270162889113029,189.054163614908845,192.132492065429688,9.956523259480795,42.295438130696617
-0.270508907735348,189.054458618164062,192.132664998372405,9.955809593200684,42.295645395914711
-0.269554432481527,189.054692586263030,192.132863362630218,9.954209963480631,42.296278635660805
-0.267933676640193,189.054860432942718,192.133127848307282,9.951386451721191,42.296812693277992
-0.266212764506539,189.054829915364593,192.133163452148438,9.952373186747232,42.296906789143883
-0.264625387266278,189.054697672526032,192.133193969726562,9.952666600545248,42.296816507975258
-0.261170857275526,189.054494222005218,192.133366902669280,9.955632845560709,42.296817779541016
-0.261216785758734,189.054392496744782,192.133397420247405,9.957459767659506,42.296909332275391
-0.260228951772054,189.054361979166657,192.133326212565095,9.959132830301920,42.296991984049477
-0.260041230668624,189.054463704427093,192.133331298828125,9.958303451538086,42.297172546386719
-0.257386989581088,189.054697672526032,192.133295694986970,9.956872940063477,42.297509511311851
-0.254666330603262,189.055023193359375,192.133361816406250,9.959003130594889,42.297855377197266
-0.255212143762037,189.055292765299470,192.133397420247405,9.962386449178060,42.297935485839844
-0.255857954888294,189.055526733398438,192.133529663085938,9.959893226623535,42.297658284505211
-0.256903652412196,189.055760701497405,192.133626302083343,9.965442975362143,42.297149658203125
-0.256515659547100,189.055928548177093,192.133794148763030,9.966966311136881,42.296890258789062
-0.257894845058521,189.056060791015625,192.133931477864593,9.964726448059082,42.296852111816406
-0.257807577494532,189.056264241536468,192.134063720703125,9.963239669799805,42.296571095784508
-0.259653567957381,189.056228637695312,192.133997599283845,9.964346249898275,42.295981089274086
-0.262632224087914,189.056096394856780,192.133794148763030,9.967496554056803,42.295787811279297
-0.262411760166287,189.055898030598968,192.133529663085938,9.970556577046713,42.296333312988281
-0.260757466467718,189.055694580078125,192.133229573567718,9.968856175740560,42.296979268391929
-0.258369460857163,189.055425008138030,192.132960001627595,9.971623102823893,42.297228495279946
-0.259415158381065,189.055262247721345,192.132731119791657,9.976646423339844,42.296999613444008
-0.262194496734689,189.055226643880218,192.132827758789062,9.976523399353027,42.296759287516274
-0.263840215591093,189.055130004882812,192.132893880208343,9.974342981974283,42.296669006347656
-0.263552517397329,189.055063883463532,192.132929484049470,9.972306569417318,42.296652475992836
-0.261198387093221,189.055028279622405,192.133127848307282,9.968866666158041,42.296646118164062
-0.261610368014469,189.055094401041657,192.133661905924470,9.965483029683432,42.296833038330078
-0.260989996449401,189.055231730143220,192.134160359700530,9.967706362406412,42.297131856282554
-0.262101994225911,189.055358886718750,192.134663899739593,9.971433321634928,42.297275543212891
-0.261481304808209,189.055430094401032,192.135162353515625,9.970633188883463,42.297101338704429
-0.261893941399952,189.055496215820312,192.135559082031250,9.966019630432129,42.296646118164062
-0.263139433693141,189.055496215820312,192.135726928710938,9.967553138732910,42.296206156412758
-0.264485541110237,189.055496215820312,192.135899861653655,9.968819618225098,42.296045939127602
-0.267931020818651,189.055496215820312,192.136128743489593,9.969762802124023,42.295836130777992
-0.270276417334874,189.055592854817718,192.136428833007812,9.967999776204428,42.295209248860679
-0.272955600172281,189.055725097656250,192.136795043945312,9.967152913411459,42.294492085774742
-0.274268505473932,189.055959065755218,192.137130737304688,9.963986396789551,42.294422149658203
-0.272747547676166,189.056259155273438,192.137425740559905,9.962326367696127,42.294912974039711
-0.271826311325033,189.056594848632812,192.137695312500000,9.961466471354166,42.295285542805992
-0.270938754702608,189.056925455729157,192.137959798177093,9.961833318074545,42.295242309570312
-0.273017758503556,189.057225545247405,192.138122558593750,9.959893226623535,42.295036315917969
-0.273196744422118,189.057530721028655,192.138132731119782,9.959579785664877,42.295032501220703
-0.273242991417646,189.057759602864593,192.138127644856780,9.958166122436523,42.295168558756508
-0.273822183410327,189.057927449544280,192.138097127278655,9.963986396789551,42.295298258463539
-0.274800825864077,189.058130900065095,192.138097127278655,9.967869758605957,42.295488993326821
-0.276013099278013,189.058227539062500,192.137924194335938,9.970499992370605,42.295881907145180
